"","word","freq"
"3962","lowered",2
"3963","lowkey",9
"3964","lrg",8
"3965","lshaped",6
"3966","ltrain",60
"3967","ltrains",2
"3968","lucali",3
"3969","lucalis",3
"3970","lucha",10
"3971","lucky",14
"3972","lucys",2
"3973","lugar",4
"3974","lugares",6
"3975","luger",34
"3976","lugers",5
"3977","luggage",36
"3978","lula",4
"3979","luluc",4
"3980","luminosité",3
"3981","luminous",9
"3982","luna",10
"3983","lunapark",5
"3984","lunatico",5
"3985","lunch",7
"3986","lunchdinner",3
"3987","lupe",2
"3988","lush",35
"3989","lutheran",6
"3990","lux",3
"3991","luxe",3
"3992","luxuriant",2
"3993","luxuries",5
"3994","luxurious",67
"3995","luxuriously",4
"3996","luxury",309
"3997","luz",5
"3998","luzzos",2
"3999","lyft",5
"4000","mac",5
"4001","maccarren",2
"4002","macdonough",6
"4003","machine",80
"4004","machines",5
"4005","macy",2
"4006","macys",2
"4007","made",47
"4008","madeline",8
"4009","madiba",17
"4010","madison",3
"4011","madness",5
"4012","magazine",24
"4013","magazines",5
"4014","magic",7
"4015","magical",21
"4016","magically",2
"4017","magnificent",23
"4018","mahattan",2
"4019","mahogany",5
"4020","mai",2
"4021","maid",5
"4022","maimonides",6
"4023","main",150
"4024","mainly",3
"4025","maintain",6
"4026","maintained",21
"4027","maintaining",6
"4028","maintains",7
"4029","maintenance",3
"4030","maison",23
"4031","maite",5
"4032","majestic",5
"4033","major",318
"4034","majority",4
"4035","make",333
"4036","maker",49
"4037","makers",5
"4038","makes",115
"4039","making",91
"4040","male",51
"4041","males",7
"4042","mall",74
"4043","malls",12
"4044","mama",5
"4045","man",22
"4046","manageable",2
"4047","managed",7
"4048","management",2
"4049","manager",3
"4050","managers",2
"4051","manages",2
"4052","manahattan",4
"4053","manchi",2
"4054","mango",2
"4055","mangoseed",4
"4056","manhanttan",2
"4057","manhatan",2
"4058","manhattan",5274
"4059","manhattanbound",4
"4060","manhattanbrooklyn",2
"4061","manhattanclose",5
"4062","manhattanempire",2
"4063","manhattanenjoy",2
"4064","manhattani",2
"4065","manhattanlower",2
"4066","manhattanmin",2
"4067","manhattans",36
"4068","manhattansoho",2
"4069","manhattanthe",3
"4070","manhattanthis",2
"4071","manhattanunion",2
"4072","manhattanview",2
"4073","manhattanwilliamsburg",2
"4074","manhatten",16
"4075","manhatthan",2
"4076","manicured",3
"4077","mannys",15
"4078","manor",6
"4079","mansion",8
"4080","mansions",5
"4081","mantelpiece",2
"4082","mantels",4
"4083","mantle",6
"4084","mantles",3
"4085","manual",2
"4086","manualguidebook",2
"4087","many",778
"4088","map",13
"4089","maple",7
"4090","maps",7
"4091","mar",2
"4092","marathon",2
"4093","marble",43
"4094","march",52
"4095","marcy",112
"4096","maria",29
"4097","marietta",2
"4098","marina",6
"4099","marine",6
"4100","mark",4
"4101","market",228
"4102","markets",116
"4103","marks",5
"4104","marlow",38
"4105","married",4
"4106","marshalls",5
"4107","marta",2
"4108","mary",2
"4109","mass",9
"4110","massage",6
"4111","massive",107
"4112","mast",2
"4113","master",271
"4114","masterbedroom",3
"4115","masterlock",2
"4116","mat",15
"4117","match",15
"4118","mate",4
"4119","materials",6
"4120","mates",14
"4121","matress",4
"4122","mats",7
"4123","matt",2
"4124","matter",9
"4125","matters",2
"4126","mattress",444
"4127","mattresses",38
"4128","mature",11
"4129","max",22
"4130","maximum",21
"4131","may",127
"4132","maya",2
"4133","maybe",10
"4134","mayfield",7
"4135","mayflower",2
"4136","mayor",4
"4137","mbps",7
"4138","mcarren",3
"4139","mccaren",5
"4140","mccarran",3
"4141","mccarren",310
"4142","mcdonalds",18
"4143","mcglorick",4
"4144","mcgolrick",65
"4145","mcgorlick",7
"4146","mckaren",2
"4147","mckibbin",3
"4148","mcondo",2
"4149","mcu",4
"4150","meal",26
"4151","meals",39
"4152","mean",5
"4153","meaning",8
"4154","means",43
"4155","meant",6
"4156","measures",4
"4157","meat",11
"4158","meatball",8
"4159","meatpacking",3
"4160","meats",11
"4161","mecca",9
"4162","med",5
"4163","medgar",4
"4164","media",9
"4165","medical",63
"4166","medicine",2
"4167","meditation",12
"4168","meditative",3
"4169","medium",15
"4170","mediumsized",4
"4171","meet",75
"4172","meeting",25
"4173","meetings",8
"4174","meets",20
"4175","mega",2
"4176","megacool",3
"4177","meine",5
"4178","mejor",5
"4179","mellow",8
"4180","melting",3
"4181","member",9
"4182","members",2
"4183","memorable",14
"4184","memorial",10
"4185","memories",4
"4186","memory",80
"4187","memoryfoam",3
"4188","men",3
"4189","men’s",3
"4190","mention",37
"4191","mentioned",2
"4192","menu",2
"4193","meow",2
"4194","merchandise",6
"4195","mere",29
"4196","merge",3
"4197","mesa",13
"4198","message",85
"4199","messages",3
"4200","met",9
"4201","metal",2
"4202","meters",14
"4203","methodist",6
"4204","meticulously",5
"4205","metro",181
"4206","métro",7
"4207","metropolitan",41
"4208","metropolitanlorimer",2
"4209","metros",2
"4210","metrotech",4
"4211","mexican",26
"4212","mexicana",6
"4213","mezzanine",12
"4214","miami",3
"4215","michael",2
"4216","michelin",11
"4217","michelinrated",2
"4218","michelinstar",2
"4219","micro",3
"4220","microbrew",4
"4221","microbrewery",3
"4222","microwave",145
"4223","mid",44
"4224","midcentury",36
"4225","middle",162
"4226","midlate",2
"4227","midnight",3
"4228","mids",7
"4229","midsized",3
"4230","midst",20
"4231","midth",2
"4232","midtown",121
"4233","midtowntimes",4
"4234","midtwenties",4
"4235","midway",3
"4236","midwood",29
"4237","might",42
"4238","mikey",3
"4239","mile",31
"4240","miles",55
"4241","milk",33
"4242","mill",5
"4243","million",10
"4244","milliondollar",3
"4245","mimis",3
"4246","min",2372
"4247","mind",50
"4248","minded",6
"4249","mindful",10
"4250","mindfully",2
"4251","minds",4
"4252","mine",7
"4253","minh",2
"4254","mini",53
"4255","minifridge",17
"4256","minimal",46
"4257","minimalist",36
"4258","minimalistic",13
"4259","minimally",13
"4260","minimum",76
"4261","mins",932
"4262","mint",2
"4263","mintues",2
"4264","minuets",2
"4265","minute",1575
"4266","minutes",3088
"4267","minutesqb",2
"4268","minutewalk",3
"4269","minuti",2
"4270","minutos",3
"4271","minuts",3
"4272","mio",8
"4273","mirror",37
"4274","mirrors",4
"4275","miss",11
"4276","missed",6
"4277","mistake",3
"4278","mitoushi",2
"4279","mitt",3
"4280","mix",42
"4281","mixed",7
"4282","mixer",2
"4283","mixes",2
"4284","mixing",2
"4285","mixture",7
"4286","mjz",6
"4287","mkts",2
"4288","mlj",3
"4289","mns",4
"4290","mob",3
"4291","mod",3
"4292","model",2
"4293","models",5
"4294","moderately",2
"4295","modern",1127
"4296","modernclassic",2
"4297","modernish",2
"4298","modernism",2
"4299","modernity",3
"4300","modernized",7
"4301","modernly",4
"4302","modes",3
"4303","modest",2
"4304","moes",2
"4305","mofad",2
"4306","mogador",23
"4307","mohit",2
"4308","moi",2
"4309","molasses",2
"4310","molding",14
"4311","moldings",14
"4312","moloko",5
"4313","mom",4
"4314","moma",4
"4315","moment",14
"4316","moments",9
"4317","mominette",12
"4318","momo",23
"4319","momofuku",3
"4320","mon",28
"4321","monday",20
"4322","money",24
"4323","monfri",2
"4324","monitor",9
"4325","monitored",3
"4326","monitors",2
"4327","monroe",2
"4328","montague",8
"4329","montanas",11
"4330","month",136
"4331","monthly",34
"4332","months",70
"4333","montrose",93
"4334","mood",4
"4335","moon",3
"4336","moraine",2
"4337","morgan",137
"4338","morganjefferson",4
"4339","morgans",2
"4340","morgantown",4
"4341","morning",129
"4342","mornings",12
"4343","moroccan",5
"4344","mortar",3
"4345","mos",6
"4346","mostly",35
"4347","mother",3
"4348","motherdaughter",4
"4349","motivi",3
"4350","moto",9
"4351","motorcycle",4
"4352","mountain",2
"4353","mounted",4
"4354","mouse",2
"4355","move",22
"4356","moved",52
"4357","movement",3
"4358","moves",3
"4359","movie",107
"4360","movies",38
"4361","moving",22
"4362","msg",5
"4363","mta",36
"4364","mth",2
"4365","mtrain",5
"4366","much",244
"4367","mucha",2
"4368","mud",3
"4369","muffins",3
"4370","multi",7
"4371","multicultural",27
"4372","multilevel",4
"4373","multiple",115
"4374","multipurpose",2
"4375","multiroom",2
"4376","multitude",4
"4377","multiuse",2
"4378","mulzacs",3
"4379","mural",7
"4380","murals",34
"4381","murphy",7
"4382","murray",2
"4383","museum",723
"4384","museumbotanical",3
"4385","museumprospect",3
"4386","museums",72
"4387","music",347
"4388","musica",2
"4389","musical",14
"4390","musician",16
"4391","musicians",38
"4392","musiciansartistscreative",2
"4393","must",89
"4394","musuem",2
"4395","muy",4
"4396","myriad",8
"4397","myrt",2
"4398","myrtle",113
"4399","myrtlebroadway",43
"4400","myrtlewilloughby",20
"4401","myrtlewyckoff",17
"4402","myrtlewycoff",2
"4403","nail",3
"4404","naive",3
"4405","name",48
"4406","named",48
"4407","names",3
"4408","nancy",2
"4409","nap",5
"4410","napkins",2
"4411","narrows",14
"4412","nassau",67
"4413","nathans",3
"4414","national",8
"4415","nationalities",2
"4416","nationality",2
"4417","native",14
"4418","natives",9
"4419","natural",496
"4420","naturally",9
"4421","nature",15
"4422","navigate",4
"4423","navy",31
"4424","ndfl",2
"4425","ndfloor",3
"4426","ndr",2
"4427","near",1010
"4428","nearbarclay",4
"4429","nearby",511
"4430","nearest",44
"4431","nearly",14
"4432","neat",39
"4433","neatly",2
"4434","necessary",49
"4435","necessities",20
"4436","need",542
"4437","needed",71
"4438","needing",7
"4439","needle",2
"4440","needs",90
"4441","neer",3
"4442","negocios",5
"4443","negotiable",21
"4444","negotiate",6
"4445","negotiated",3
"4446","neiborhood",3
"4447","neigborhood",2
"4448","neighb",3
"4449","neighboorhood",5
"4450","neighbor",18
"4451","neighborhood",3282
"4452","neighborhoods",461
"4453","neighborhoodthe",2
"4454","neighborhoodwith",2
"4455","neighboring",6
"4456","neighbors",78
"4457","neighbourhood",84
"4458","neighbourhoods",12
"4459","neighbours",2
"4460","neptune",6
"4461","nespresso",18
"4462","nest",15
"4463","nested",5
"4464","nestled",87
"4465","netflix",191
"4466","netflixamazonhulasling",2
"4467","netflixhulu",4
"4468","nets",8
"4469","network",2
"4470","networks",2
"4471","neutral",3
"4472","never",82
"4473","new",2375
"4474","newcomers",2
"4475","newer",5
"4476","newest",10
"4477","newkirk",16
"4478","newly",753
"4479","newlyconstructed",2
"4480","newlyrenovated",29
"4481","newmodern",2
"4482","newrenovated",2
"4483","news",3
"4484","newyork",6
"4485","newyorker",2
"4486","next",446
"4487","nexus",4
"4488","nice",700
"4489","nicely",47
"4490","nicer",5
"4491","niceresponsibleclean",2
"4492","nicest",28
"4493","nick",2
"4494","nickel",2
"4495","nicknacks",2
"4496","nico",5
"4497","nicole",2
"4498","nieghborhood",2
"4499","night",303
"4500","nightclubs",7
"4501","nightlife",241
"4502","nightly",6
"4503","nights",105
"4504","nightstand",12
"4505","nightstands",4
"4506","nighttime",4
"4507","nine",5
"4508","ninth",2
"4509","nirvana",3
"4510","nitehawk",22
"4511","nivaan",2
"4512","nobody",3
"4513","nod",3
"4514","nofrills",5
"4515","noise",81
"4516","noises",2
"4517","noisy",16
"4518","nolita",2
"4519","nombreux",3
"4520","non",12
"4521","nonprofits",2
"4522","nonsmoker",2
"4523","nonsmokers",4
"4524","nonsmoking",10
"4525","nontoxic",4
"4526","nonworking",2
"4527","noodle",2
"4528","nook",43
"4529","nooks",2
"4530","noon",5
"4531","norberts",3
"4532","normal",6
"4533","normally",5
"4534","norman",30
"4535","norstrand",3
"4536","north",121
"4537","northeast",10
"4538","northern",18
"4539","northfacing",3
"4540","northside",11
"4541","northwestern",2
"4542","nostrand",120
"4543","notable",2
"4544","notch",3
"4545","note",157
"4546","notes",4
"4547","notfancyfood",2
"4548","nothing",15
"4549","notice",6
"4550","notorious",5
"4551","notoriously",2
"4552","notransfer",2
"4553","nov",7
"4554","nova",36
"4555","november",14
"4556","now",104
"4557","nowadays",11
"4558","nqr",6
"4559","nqrbd",2
"4560","nugget",3
"4561","number",69
"4562","numerous",56
"4563","nursery",9
"4564","nurses",3
"4565","nurturing",3
"4566","nutribullet",2
"4567","nyc",1218
"4568","nycgood",20
"4569","nycs",53
"4570","nye",4
"4571","nyers",3
"4572","nys",9
"4573","nytimes",2
"4574","nyu",14
"4575","oak",9
"4576","oasis",134
"4577","oaxaca",4
"4578","objects",5
"4579","obviously",4
"4580","occasion",2
"4581","occasional",12
"4582","occasionally",10
"4583","occasions",5
"4584","occupancy",9
"4585","occupant",7
"4586","occupants",9
"4587","occupied",40
"4588","occupies",20
"4589","occupy",11
"4590","occupying",8
"4591","ocean",37
"4592","oct",5
"4593","october",12
"4594","ofc",2
"4595","offer",410
"4596","offered",7
"4597","offering",118
"4598","offerings",6
"4599","offers",216
"4600","office",172
"4601","officebed",2
"4602","officeexercise",2
"4603","offices",4
"4604","officeworkspace",2
"4605","official",2
"4606","offsite",2
"4607","offsites",2
"4608","offstreet",2
"4609","often",55
"4610","oil",6
"4611","oils",3
"4612","okay",11
"4613","old",315
"4614","older",16
"4615","oldest",3
"4616","oldfashioned",2
"4617","oldschool",10
"4618","oldworld",6
"4619","olea",16
"4620","olii",14
"4621","olivino",3
"4622","olmstead",2
"4623","olmsted",2
"4624","onceinalifetime",2
"4625","one",3208
"4626","oneandahalf",2
"4627","onebedroom",135
"4628","onedollar",2
"4629","onefamily",5
"4630","onemillion",2
"4631","oneofakind",13
"4632","oneperson",2
"4633","ones",11
"4634","onestop",2
"4635","onetwo",3
"4636","oneway",2
"4637","oneweek",2
"4638","online",5
"4639","onsite",16
"4640","onstreet",8
"4641","onthego",2
"4642","onthestreet",7
"4643","onto",29
"4644","ontrend",2
"4645","oodles",2
"4646","oozes",2
"4647","open",627
"4648","openconcept",3
"4649","opened",19
"4650","opening",20
"4651","openminded",5
"4652","openplan",13
"4653","opens",67
"4654","openspace",2
"4655","opera",7
"4656","operated",10
"4657","operational",2
"4658","operations",2
"4659","opinion",6
"4660","opportunities",2
"4661","opportunity",19
"4662","opposite",54
"4663","optic",2
"4664","optimal",3
"4665","optimum",5
"4666","option",40
"4667","optional",17
"4668","options",119
"4669","orange",7
"4670","order",14
"4671","ordinary",4
"4672","organic",122
"4673","organized",16
"4674","organizer",4
"4675","orientated",2
"4676","orientation",7
"4677","oriented",16
"4678","original",229
"4679","originally",9
"4680","ornamental",2
"4681","ornate",3
"4682","orthodox",5
"4683","orthopedic",2
"4684","oscar",2
"4685","oskar",5
"4686","oslo",9
"4687","othas",3
"4688","others",31
"4689","otherwise",7
"4690","outdated",2
"4691","outdoor",317
"4692","outdoors",133
"4693","outer",3
"4694","outfitted",17
"4695","outgoing",3
"4696","outing",2
"4697","outings",4
"4698","outlet",6
"4699","outlets",7
"4700","outlook",2
"4701","outoftown",3
"4702","outpost",32
"4703","output",19
"4704","outrageous",2
"4705","outs",5
"4706","outside",203
"4707","outstanding",4
"4708","oven",44
"4709","ovenly",5
"4710","overall",15
"4711","overflowing",2
"4712","overflows",2
"4713","overhead",9
"4714","overland",2
"4715","overlook",4
"4716","overlooked",2
"4717","overlooking",158
"4718","overlooks",38
"4719","overnight",33
"4720","overnights",3
"4721","overseas",3
"4722","oversize",4
"4723","oversized",44
"4724","overtime",2
"4725","overwhelming",5
"4726","owl",2
"4727","owls",7
"4728","owned",24
"4729","owner",34
"4730","owneroccupied",3
"4731","owners",13
"4732","oyster",3
"4733","oysters",4
"4734","paare",2
"4735","pablo",2
"4736","pac",10
"4737","pace",4
"4738","pacific",4
"4739","pack",7
"4740","package",8
"4741","packed",10
"4742","packnplay",3
"4743","pad",26
"4744","paddle",2
"4745","page",4
"4746","pagi",3
"4747","paid",4
"4748","paint",7
"4749","painted",34
"4750","painter",3
"4751","painting",3
"4752","paintings",9
"4753","pair",2
"4754","paired",2
"4755","paisley",2
"4756","palace",11
"4757","palatial",3
"4758","palisades",2
"4759","palm",2
"4760","palms",5
"4761","pan",11
"4762","pancakes",2
"4763","panel",2
"4764","panels",3
"4765","panorami",2
"4766","panoramic",32
"4767","pans",19
"4768","pantry",3
"4769","papa",15
"4770","paper",3
"4771","par",3
"4772","para",9
"4773","parachute",2
"4774","parade",3
"4775","paradise",13
"4776","parasols",2
"4777","parejas",4
"4778","parent",2
"4779","parents",7
"4780","parfait",14
"4781","paris",6
"4782","parisian",4
"4783","park",4133
"4784","parkbrooklyn",3
"4785","parkflatbush",4
"4786","parkfor",6
"4787","parkgaleries",2
"4788","parking",344
"4789","parkparade",2
"4790","parkpark",4
"4791","parkpool",2
"4792","parks",400
"4793","parkside",25
"4794","parkslope",3
"4795","parkway",52
"4796","parlay",4
"4797","parlor",65
"4798","parlour",8
"4799","parquet",23
"4800","parrots",2
"4801","part",236
"4802","partial",3
"4803","partially",2
"4804","participate",2
"4805","particular",9
"4806","particularly",5
"4807","parties",62
"4808","partition",4
"4809","partitioned",2
"4810","partner",10
"4811","parts",77
"4812","party",29
"4813","partying",4
"4814","pas",7
"4815","pass",7
"4816","passatore",3
"4817","passed",2
"4818","passes",5
"4819","passing",4
"4820","passion",2
"4821","passionate",2
"4822","passive",3
"4823","past",22
"4824","pasta",3
"4825","pastries",2
"4826","pastry",13
"4827","path",25
"4828","paths",8
"4829","patio",245
"4830","patiogarden",3
"4831","patios",5
"4832","patioterrace",2
"4833","patisserie",2
"4834","patrick",3
"4835","patrizza",2
"4836","pattes",2
"4837","pattis",2
"4838","paul",6
"4839","paulie",5
"4840","pavilion",4
"4841","pay",23
"4842","paying",5
"4843","pays",2
"4844","peace",53
"4845","peaceful",267
"4846","peacefully",4
"4847","peacefulness",3
"4848","peaches",72
"4849","pearls",6
"4850","pedal",2
"4851","pedic",2
"4852","peeps",3
"4853","pels",5
"4854","pencil",5
"4855","penn",5
"4856","penny",3
"4857","pennypinchers",2
"4858","pent",2
"4859","penthouse",85
"4860","people",985
"4861","peoples",8
"4862","peoplewatching",4
"4863","peopleyoung",2
"4864","peppas",4
"4865","peppered",2
"4866","per",72
"4867","percent",2
"4868","perched",4
"4869","perfect",1355
"4870","perfection",2
"4871","perfectly",99
"4872","performance",13
"4873","performances",3
"4874","performing",3
"4875","pergola",2
"4876","perhaps",5
"4877","period",29
"4878","periods",2
"4879","perks",15
"4880","permanent",14
"4881","permanently",4
"4882","permitted",4
"4883","permitting",2
"4884","persian",3
"4885","person",225
"4886","personable",3
"4887","personal",82
"4888","personality",14
"4889","personalized",2
"4890","personally",5
"4891","persons",24
"4892","perspective",5
"4893","peruvian",2
"4894","pet",40
"4895","peter",71
"4896","petes",2
"4897","petfree",7
"4898","petfriendly",6
"4899","petit",2
"4900","petite",2
"4901","pets",246
"4902","petssmoking",2
"4903","pharmacies",24
"4904","pharmacy",51
"4905","phenomenal",5
"4906","pho",4
"4907","phone",31
"4908","photo",31
"4909","photographer",14
"4910","photographers",6
"4911","photographs",2
"4912","photography",17
"4913","photos",65
"4914","photoshoots",8
"4915","photoshootsfilming",2
"4916","photovideo",3
"4917","physical",3
"4918","physically",2
"4919","piacerà",3
"4920","piano",60
"4921","pic",3
"4922","pick",14
"4923","picked",11
"4924","picking",2
"4925","picks",3
"4926","pickup",3
"4927","picnic",22
"4928","picnics",2
"4929","pics",22
"4930","picture",7
"4931","pictured",12
"4932","pictures",68
"4933","picturesque",33
"4934","pie",10
"4935","piece",14
"4936","pieces",10
"4937","pied",9
"4938","piedàperre",2
"4939","piedàterre",5
"4940","pier",20
"4941","piers",11
"4942","pies",13
"4943","piesnthighs",32
"4944","pilar",4
"4945","pillow",18
"4946","pillows",39
"4947","pillowtop",3
"4948","pinball",2
"4949","pine",13
"4950","ping",10
"4951","pink",3
"4952","pioneer",4
"4953","pipes",2
"4954","piping",3
"4955","pisos",2
"4956","pit",31
"4957","pitbull",2
"4958","pitkin",4
"4959","pix",3
"4960","pizza",166
"4961","pizzabeer",3
"4962","pizzeria",23
"4963","pizzerias",6
"4964","pkwy",8
"4965","place",5784
"4966","placed",10
"4967","placeholder",2
"4968","places",197
"4969","plain",6
"4970","plains",2
"4971","plan",97
"4972","planet",12
"4973","plank",3
"4974","planned",3
"4975","planning",13
"4976","plans",8
"4977","plant",26
"4978","planted",2
"4979","plantfilled",6
"4980","plants",164
"4981","plasma",2
"4982","plaster",2
"4983","plastic",8
"4984","plate",5
"4985","plates",8
"4986","platform",7
"4987","play",65
"4988","played",2
"4989","player",46
"4990","playful",4
"4991","playground",26
"4992","playgrounds",21
"4993","playing",5
"4994","playroom",7
"4995","plays",2
"4996","playstation",3
"4997","plaza",104
"4998","pleasant",51
"4999","please",496
"5000","pleased",6
"5001","pleasure",20
"5002","pleasures",5
"5003","plentiful",14
"5004","plenty",607
"5005","plethora",15
"5006","plg",2
"5007","pls",4
"5008","plug",3
"5009","plumbing",2
"5010","plus",255
"5011","plush",33
"5012","pochi",2
"5013","pocket",11
"5014","pods",2
"5015","point",53
"5016","points",11
"5017","poised",3
"5018","pok",6
"5019","pokito",2
"5020","police",12
"5021","policy",2
"5022","polish",19
"5023","polished",3
"5024","polite",4
"5025","pollo",2
"5026","pomeranian",4
"5027","pond",7
"5028","pong",10
"5029","pool",152
"5030","pools",4
"5031","pop",5
"5032","popcorn",7
"5033","popeyes",4
"5034","popping",12
"5035","pops",3
"5036","popular",123
"5037","populated",5
"5038","population",3
"5039","popup",3
"5040","por",4
"5041","porch",75
"5042","porches",7
"5043","portable",8
"5044","portion",3
"5045","porto",3
"5046","portraits",2
"5047","ports",3
"5048","português",2
"5049","portuguese",2
"5050","positioned",5
"5051","positive",28
"5052","posizione",3
"5053","possessions",2
"5054","possibility",8
"5055","possible",48
"5056","possibly",22
"5057","post",24
"5058","posters",3
"5059","posting",3
"5060","posturepedic",2
"5061","pot",12
"5062","potential",2
"5063","potentially",3
"5064","pots",17
"5065","potspans",3
"5066","pour",31
"5067","pouring",2
"5068","pourrez",2
"5069","pours",5
"5070","powder",3
"5071","power",8
"5072","powered",6
"5073","powerful",3
"5074","ppl",27
"5075","practical",4
"5076","practically",3
"5077","practice",3
"5078","practicing",4
"5079","pratt",164
"5080","pratts",2
"5081","pre",7
"5082","precinct",2
"5083","precious",4
"5084","predominantly",2
"5085","prefect",2
"5086","prefer",40
"5087","preferably",10
"5088","preference",9
"5089","preferred",32
"5090","premier",6
"5091","premiere",22
"5092","premise",5
"5093","premises",19
"5094","premium",14
"5095","prep",5
"5096","prepare",9
"5097","prepared",6
"5098","près",2
"5099","presence",2
"5100","present",16
"5101","presentations",2
"5102","presenting",2
"5103","presents",3
"5104","preserved",7
"5105","president",8
"5106","press",16
"5107","pressed",3
"5108","pressure",16
"5109","prestigious",2
"5110","prettiest",13
"5111","pretty",100
"5112","previous",8
"5113","previously",6
"5114","prewar",190
"5115","price",163
"5116","priced",9
"5117","priceless",2
"5118","prices",15
"5119","pricescomfort",2
"5120","pricetag",3
"5121","pricing",12
"5122","pride",13
"5123","primarily",5
"5124","primary",3
"5125","prime",345
"5126","print",2
"5127","printer",18
"5128","printing",12
"5129","prints",2
"5130","prior",12
"5131","priority",4
"5132","pristine",12
"5133","privacy",273
"5134","private",4214
"5135","privately",7
"5136","privet",7
"5137","privileges",2
"5138","prix",2
"5139","pro",2
"5140","probably",18
"5141","problem",11
"5142","problems",3
"5143","processor",2
"5144","proche",11
"5145","procro",2
"5146","produce",9
"5147","producer",2
"5148","producermc",2
"5149","product",3
"5150","production",5
"5151","products",19
"5152","profesional",2
"5153","professional",63
"5154","professionally",12
"5155","professionals",109
"5156","profile",14
"5157","profiles",3
"5158","program",4
"5159","project",17
"5160","projection",6
"5161","projector",76
"5162","projects",6
"5163","promenade",70
"5164","promise",11
"5165","promoter",2
"5166","promptly",2
"5167","pronoun",2
"5168","proof",2
"5169","proofed",2
"5170","propeller",5
"5171","proper",20
"5172","properties",7
"5173","property",43
"5174","props",5
"5175","prospect",2182
"5176","prospectcrown",9
"5177","prospectlefferts",9
"5178","prospectpark",3
"5179","prosperous",8
"5180","protection",2
"5181","proud",6
"5182","proudly",2
"5183","provide",159
"5184","provided",125
"5185","provides",77
"5186","providing",40
"5187","proximité",2
"5188","proximity",127
"5189","pub",28
"5190","public",363
"5191","pubs",27
"5192","puedes",2
"5193","pulaski",2
"5194","pull",71
"5195","pulled",4
"5196","pullout",80
"5197","pulls",16
"5198","pulsating",2
"5199","pulse",3
"5200","pup",9
"5201","puppet",2
"5202","puppy",9
"5203","pups",2
"5204","purchases",3
"5205","pure",5
"5206","purify",2
"5207","purple",5
"5208","purpose",2
"5209","put",34
"5210","putnams",9
"5211","puts",12
"5212","putting",5
"5213","pvt",6
"5214","qathra",3
"5215","qbf",2
"5216","qbs",2
"5217","qor",2
"5218","qtrain",3
"5219","quaint",103
"5220","qualities",3
"5221","quality",42
"5222","quarters",8
"5223","quartier",12
"5224","quartz",2
"5225","quatre",2
"5226","que",5
"5227","queen",1400
"5228","queens",68
"5229","queensboro",2
"5230","queensize",69
"5231","queensized",85
"5232","queer",12
"5233","queerfriendly",2
"5234","quest",2
"5235","questi",3
"5236","question",7
"5237","questions",126
"5238","quick",394
"5239","quickeasy",3
"5240","quicker",2
"5241","quickly",36
"5242","quiet",2202
"5243","quieter",9
"5244","quietest",12
"5245","quietly",2
"5246","quintessential",28
"5247","quintessentially",4
"5248","quirk",2
"5249","quirky",29
"5250","quit",2
"5251","quite",140
"5252","quote",3
"5253","rabbit",6
"5254","rabbithole",2
"5255","race",8
"5256","races",6
"5257","racially",2
"5258","rack",38
"5259","racks",3
"5260","rad",3
"5261","radegast",13
"5262","radiant",8
"5263","radiator",10
"5264","radio",6
"5265","radius",32
"5266","raf",2
"5267","rail",8
"5268","railroad",102
"5269","railroadstyle",10
"5270","railway",4
"5271","rain",28
"5272","rainbow",6
"5273","rainfall",11
"5274","rainshower",2
"5275","raised",5
"5276","ralph",16
"5277","ramen",11
"5278","ramona",3
"5279","ramp",2
"5280","range",36
"5281","ranging",2
"5282","rapidly",6
"5283","rare",68
"5284","rarely",41
"5285","rarity",2
"5286","rate",30
"5287","rated",19
"5288","rates",24
"5289","rather",10
"5290","rating",3
"5291","raw",10
"5292","rays",3
"5293","reach",61
"5294","reachable",3
"5295","reached",3
"5296","reaches",5
"5297","reaching",5
"5298","read",128
"5299","reade",10
"5300","readers",3
"5301","readily",3
"5302","reading",41
"5303","ready",61
"5304","real",197
"5305","really",201
"5306","rear",33
"5307","rearrange",2
"5308","rearranged",3
"5309","reason",9
"5310","reasonable",12
"5311","reasonably",6
"5312","reasons",5
"5313","rec",6
"5314","receive",20
"5315","receives",7
"5316","recent",16
"5317","recently",195
"5318","recentlyrenovated",2
"5319","reception",3
"5320","recessed",10
"5321","recharge",21
"5322","recharging",2
"5323","reclaimed",15
"5324","recliner",4
"5325","reclining",3
"5326","recognized",4
"5327","recommend",12
"5328","recommendation",2
"5329","recommendations",31
"5330","recommended",11
"5331","reconnect",4
"5332","record",50
"5333","recording",7
"5334","records",31
"5335","recreated",2
"5336","recreation",15
"5337","recreational",5
"5338","recs",3
"5339","red",75
"5340","redecorated",4
"5341","redesigned",3
"5342","rediscover",2
"5343","redone",5
"5344","reduced",11
"5345","refer",4
"5346","references",3
"5347","refined",4
"5348","refinished",3
"5349","reflect",3
"5350","reflection",3
"5351","reflects",9
"5352","refresh",3
"5353","refreshing",3
"5354","refreshments",2
"5355","refrigerator",68
"5356","refuge",21
"5357","refundcheck",2
"5358","refunds",2
"5359","refurbished",29
"5360","refurnished",4
"5361","regarding",7
"5362","regardless",6
"5363","reggae",6
"5364","region",4
"5365","regionwe",4
"5366","regret",4
"5367","regular",22
"5368","regularly",7
"5369","regulations",3
"5370","rehearsal",6
"5371","rehearse",2
"5372","reign",3
"5373","rejuvenate",5
"5374","related",2
"5375","relatively",10
"5376","relatives",2
"5377","relax",276
